Date,COP,CVX,SPY,XLE,XOM
2008-04-02,38.94948959350586,57.8942985534668,108.9009780883789,59.8115234375,63.19222640991211
2008-04-03,38.756649017333984,58.03323745727539,109.17183685302734,59.952274322509766,62.98522186279297
2008-04-04,38.969268798828125,58.25154495239258,109.0523452758789,60.44484329223633,63.34929275512695
2008-04-07,39.01375961303711,58.397064208984375,109.10812377929688,60.76539993286133,63.477779388427734
2008-04-08,39.29561233520508,59.065277099609375,108.99657440185547,61.453433990478516,63.97037124633789
2008-04-09,39.27584457397461,59.508506774902344,108.2079086303711,61.57069778442383,64.03459930419922
2008-04-10,39.221439361572266,59.27696990966797,108.3592758178711,61.453433990478516,63.92753601074219
2008-04-11,38.8604736328125,58.74771499633789,106.25614166259766,60.59339141845703,63.263607025146484
2008-04-14,39.46373748779297,59.078514099121094,105.89763641357422,61.98509216308594,64.03459930419922
2008-04-15,40.17083740234375,59.65407180786133,106.14460754394531,62.31345748901367,64.81986999511719
2008-04-16,40.947147369384766,60.81843185424805,109.02045440673828,64.42448425292969,66.3118667602539
2008-04-17,40.947147369384766,60.8581428527832,109.17982482910156,64.36972045898438,66.66166687011719
2008-04-18,41.481178283691406,61.645408630371094,110.31902313232422,65.3548583984375,67.1042709350586
2008-04-21,41.70369338989258,61.32783508300781,110.37474822998047,66.0976333618164,67.28984832763672
2008-04-22,41.975650787353516,62.20772933959961,109.88883209228516,66.12889099121094,67.38267517089844
2008-04-23,41.77292251586914,62.50543975830078,109.71353149414062,65.61288452148438,67.26131439208984
2008-04-24,40.9866943359375,61.129364013671875,110.19154357910156,63.892791748046875,66.10482788085938
2008-04-25,41.32294845581055,61.32124710083008,111.21124267578125,64.79975128173828,66.00489807128906
2008-04-28,41.753135681152344,61.19551467895508,111.23514556884766,64.90918731689453,65.99773406982422
2008-04-29,42.25255584716797,62.677467346191406,110.79701232910156,63.44715118408203,65.52659606933594
2008-04-30,42.59868621826172,63.61029052734375,110.14374542236328,63.916259765625,66.44037628173828
2008-05-01,42.84096908569336,62.809791564941406,112.42213439941406,62.5167350769043,64.03459930419922
2008-05-02,42.959651947021484,63.061161041259766,112.73279571533203,63.697357177734375,63.97037124633789
2008-05-05,43.10799789428711,63.25965881347656,112.19114685058594,64.61993408203125,63.898963928222656
2008-05-06,43.879371643066406,64.08661651611328,113.16299438476562,66.33216857910156,64.2987289428711
2008-05-07,43.468955993652344,63.034698486328125,111.14752197265625,65.09684753417969,63.406402587890625
2008-05-08,44.2304573059082,64.46370697021484,110.86070251464844,66.40255737304688,64.19878387451172
2008-05-09,43.86452102661133,64.43063354492188,110.65361785888672,66.2774658203125,63.689701080322266
2008-05-12,43.8051872253418,64.4107894897461,111.89635467529297,65.90998840332031,63.95499038696289
2008-05-13,43.82002639770508,64.65557861328125,111.91228485107422,66.98893737792969,64.30634307861328
2008-05-14,43.78046417236328,64.64894104003906,112.14332580566406,66.22270965576172,64.47126770019531
2008-05-15,44.16120147705078,65.59467315673828,113.54541778564453,67.098388671875,65.46800994873047
2008-05-16,45.4814453125,66.8534164428711,113.64895629882812,69.54557037353516,66.45036315917969
2008-05-19,45.83747482299805,68.06553649902344,113.9596939086914,69.97560119628906,67.6622085571289
2008-05-20,46.257774353027344,68.65827941894531,113.03550720214844,70.67144775390625,67.80563354492188
2008-05-21,45.90175247192383,68.61166381835938,111.12358856201172,69.62378692626953,67.16744232177734
2008-05-22,45.79549026489258,67.87238311767578,111.1395492553711,68.60736083984375,66.33565521240234
2008-05-23,45.496822357177734,67.08654022216797,109.64981079101562,67.4424057006836,65.03775024414062
2008-05-27,45.14340591430664,66.32062530517578,110.46235656738281,67.00456237792969,64.39239501953125
2008-05-28,46.07425308227539,66.88004302978516,110.97223663330078,68.4197006225586,64.84416961669922
2008-05-29,45.27779769897461,65.8410873413086,111.5298843383789,66.55109405517578,64.06974029541016
2008-05-30,46.34305191040039,66.03424835205078,111.80870819091797,67.2391357421875,63.64662551879883
2008-06-02,46.26838302612305,66.18074798583984,110.65361785888672,67.63788604736328,62.9654541015625
2008-06-03,45.62126922607422,65.17510223388672,110.00830841064453,66.18362426757812,61.459625244140625
2008-06-04,44.39674758911133,63.96296310424805,109.95256805419922,65.19849395751953,61.48827362060547
2008-06-05,46.701446533203125,66.59366607666016,112.15126037597656,68.59954071044922,64.0410385131836
2008-06-06,45.8801155090332,66.267333984375,108.57434844970703,67.25476837158203,62.234031677246094
2008-06-09,47.4083137512207,67.39952850341797,108.83724975585938,69.23286437988281,63.868934631347656
2008-06-10,46.22855758666992,65.78780364990234,108.29553985595703,67.5284423828125,63.02281188964844
2008-06-11,46.83087921142578,66.21405792236328,106.70223236083984,67.94278717041016,63.53908157348633
2008-06-12,46.03940200805664,65.30828857421875,107.1085205078125,66.9107437133789,62.42762756347656
2008-06-13,46.92048645019531,66.20072937011719,108.46280670166016,67.70824432373047,63.3598518371582
2008-06-16,47.07976150512695,66.26068878173828,108.52657318115234,67.95061492919922,63.094520568847656
2008-06-17,47.67709732055664,66.84674072265625,108.00079345703125,69.07647705078125,63.54627227783203
2008-06-18,47.35851287841797,66.10749816894531,106.94922637939453,69.3423080444336,62.979793548583984
2008-06-19,46.62181091308594,64.50911712646484,107.08465576171875,67.67696380615234,61.5169563293457
2008-06-20,46.173805236816406,64.3492431640625,105.34648132324219,67.22073364257812,60.885955810546875
2008-06-23,47.557640075683594,65.97431182861328,105.2424087524414,69.87818908691406,62.886566162109375
2008-06-24,47.129554748535156,65.69456481933594,105.03424072265625,68.55337524414062,62.32725143432617
2008-06-25,46.8010139465332,66.17406463623047,105.53060913085938,68.294677734375,62.81486892700195
2008-06-26,46.1041259765625,64.87539672851562,102.66439056396484,67.80081939697266,61.96155548095703
2008-06-27,45.616302490234375,65.1351318359375,102.10392761230469,68.3965835571289,62.061927795410156
2008-06-30,46.985191345214844,66.02091979980469,102.46420288085938,69.36082458496094,63.194908142089844
2008-07-01,47.01008224487305,65.98760986328125,102.78446960449219,69.65084075927734,63.3526611328125
2008-07-02,45.173274993896484,64.88204193115234,101.02308654785156,67.54994201660156,62.67861557006836
2008-07-03,45.71586227416992,65.6878890991211,101.12718200683594,66.55438232421875,63.29528045654297
2008-07-07,44.97916030883789,64.48242950439453,100.09434509277344,64.88465881347656,62.3487663269043
2008-07-08,44.3768310546875,63.796443939208984,101.87177276611328,63.81070327758789,61.62455368041992
2008-07-09,43.655059814453125,62.54440689086914,99.91023254394531,62.595619201660156,60.455718994140625
2008-07-10,44.84972381591797,64.10282897949219,100.31854248046875,64.51622772216797,61.710567474365234
2008-07-11,43.869102478027344,61.438812255859375,99.14962005615234,64.1242446899414,61.294681549072266
2008-07-14,44.03834533691406,61.80510711669922,98.25293731689453,64.54757690429688,61.25167465209961
2008-07-15,42.221458435058594,59.55402374267578,96.86783599853516,61.82738494873047,58.93553161621094
2008-07-16,41.41008377075195,57.53602600097656,99.24568939208984,60.23602294921875,57.946006774902344
2008-07-17,41.260746002197266,57.05650329589844,100.23845672607422,59.24831008911133,57.6017951965332
2008-07-18,41.768489837646484,57.309600830078125,100.86296844482422,60.28307342529297,58.46945571899414
2008-07-21,42.73915481567383,57.882354736328125,100.91902160644531,62.08606719970703,59.50202560424805
2008-07-22,41.96760559082031,57.029884338378906,102.06391906738281,60.02439880371094,59.41599655151367
2008-07-23,40.73311233520508,55.0451774597168,102.61632537841797,57.8451042175293,58.0750617980957
2008-07-24,40.71319580078125,54.6122932434082,100.4866714477539,57.704002380371094,57.93882751464844
2008-07-25,40.80777359008789,54.98523712158203,100.46266174316406,57.860782623291016,58.58414840698242
2008-07-28,40.94217300415039,54.93861770629883,98.98949432373047,58.08810806274414,57.85275650024414
2008-07-29,40.25834274291992,55.17170715332031,101.1031494140625,57.398284912109375,58.01052474975586
2008-07-30,42.470123291015625,58.115447998046875,102.90457916259766,60.81614685058594,60.50590133666992
2008-07-31,40.93543243408203,56.31724166870117,101.5434799194336,58.32329177856445,57.67350387573242
2008-08-01,40.69969177246094,56.1507453918457,101.00707244873047,58.31544876098633,57.16438293457031
2008-08-04,39.84707260131836,55.14507293701172,100.07035064697266,55.571754455566406,54.927127838134766
2008-08-05,40.042686462402344,54.93861770629883,102.76847076416016,55.98719787597656,56.1820068359375
2008-08-06,40.820072174072266,56.31724166870117,103.22480010986328,57.26500701904297,56.167659759521484
2008-08-07,40.514122009277344,55.56467056274414,101.6876220703125,56.59867477416992,55.52949142456055
2008-08-08,40.57933807373047,56.21068572998047,103.57708740234375,55.64228057861328,56.44735336303711
2008-08-11,40.23828887939453,55.997562408447266,104.64993286132812,55.618778228759766,56.332000732421875
2008-08-12,40.09785842895508,55.6512565612793,103.56108093261719,55.65012741088867,55.40950393676758
2008-08-13,41.31157302856445,57.43613815307617,102.93660736083984,57.617759704589844,56.339229583740234
2008-08-14,39.80696105957031,57.662567138671875,103.71319580078125,56.55946731567383,55.8203010559082
2008-08-15,38.94934844970703,56.53522491455078,104.21758270263672,55.50119400024414,55.54640579223633
2008-08-18,38.61832046508789,55.82392120361328,102.79247283935547,54.795654296875,55.157230377197266
2008-08-19,39.74678421020508,56.843910217285156,101.67159271240234,56.76331329345703,56.1806526184082
2008-08-20,40.54923629760742,58.018211364746094,102.14398193359375,58.40166091918945,56.80049133300781
2008-08-21,42.65569305419922,59.40058135986328,102.32012939453125,59.86760330200195,57.910400390625
2008-08-22,41.717811584472656,59.118717193603516,103.80123901367188,58.49575424194336,57.874359130859375
2008-08-25,41.035736083984375,57.38075256347656,101.69559478759766,57.7353401184082,56.72840118408203
2008-08-26,41.31657791137695,57.56861114501953,101.99185180664062,58.91120529174805,57.622093200683594
2008-08-27,41.86326217651367,58.12559127807617,102.98462677001953,59.844078063964844,57.996910095214844
2008-08-28,41.783016204833984,58.501380920410156,104.23362731933594,58.79364013671875,58.508583068847656
2008-08-29,41.38179397583008,57.924278259277344,103.11275482177734,58.51926040649414,57.66535568237305
2008-09-02,39.62139129638672,55.891021728515625,102.47222137451172,55.30522155761719,55.72660827636719
2008-09-03,39.666526794433594,56.48824691772461,102.38414764404297,55.09355545043945,56.23109817504883
2008-09-04,38.357513427734375,54.50197219848633,99.30175018310547,53.85497283935547,54.876136779785156
2008-09-05,37.830909729003906,53.83092498779297,99.61397552490234,53.635475158691406,54.50138473510742
2008-09-08,37.459774017333984,54.38789367675781,101.67159271240234,53.26702117919922,55.33018493652344
2008-09-09,34.25997543334961,52.871337890625,98.65323638916016,49.58262634277344,52.80045700073242
2008-09-10,36.04543685913086,54.46169662475586,99.05355072021484,51.534584045410156,54.23469543457031
2008-09-11,36.35136795043945,55.56220626831055,100.4866714477539,52.271461486816406,54.458106994628906
2008-09-12,36.82783126831055,56.52848815917969,100.9510269165039,54.035274505615234,55.856319427490234
2008-09-15,34.46559524536133,53.743690490722656,96.14726257324219,49.89619827270508,52.793235778808594
2008-09-16,36.251068115234375,54.931427001953125,97.75654602050781,52.004920959472656,55.08515930175781
2008-09-17,34.76652145385742,53.716854095458984,93.3611068725586,50.915287017822266,54.25630187988281
2008-09-18,36.241031646728516,55.61590576171875,96.13127136230469,52.43607711791992,56.03650665283203
2008-09-19,39.27532958984375,58.917423248291016,99.94901275634766,56.03404998779297,57.3770637512207
2008-09-22,38.979434967041016,58.602020263671875,97.68618774414062,55.05100631713867,56.850921630859375
2008-09-23,37.404605865478516,57.34716796875,95.46369171142578,53.23432540893555,55.993263244628906
2008-09-24,37.54001235961914,57.192848205566406,95.76970672607422,53.3916015625,56.238311767578125
2008-09-25,38.54310607910156,58.69599151611328,97.26748657226562,54.69710159301758,58.14104080200195
2008-09-26,38.23714828491211,58.347023010253906,97.31580352783203,53.242183685302734,58.12661361694336
2008-09-29,34.76149368286133,52.005699157714844,89.68995666503906,46.91131591796875,53.37702560424805
2008-09-30,36.737552642822266,55.34749221801758,93.40223693847656,49.781829833984375,55.971641540527344
2008-10-01,35.458641052246094,55.159576416015625,93.45858764648438,48.96394729614258,56.63471984863281
2008-10-02,33.964054107666016,53.388038635253906,90.06844329833984,46.172061920166016,55.856319427490234
2008-10-03,33.171630859375,53.26725387573242,88.85248565673828,45.621543884277344,56.173423767089844
2008-10-06,32.469478607177734,51.562828063964844,84.32695007324219,43.16785430908203,55.72660827636719
2008-10-07,30.673974990844727,49.220882415771484,80.55023956298828,40.80066680908203,54.825706481933594
2008-10-08,31.110313415527344,49.053104400634766,78.52099609375,41.571380615234375,55.4959602355957
2008-10-09,26.997713088989258,42.94664001464844,73.03717803955078,35.58653259277344,49.00942611694336
2008-10-10,24.189119338989258,38.806312561035156,71.26559448242188,34.131622314453125,44.94453048706055
2008-10-13,28.206424713134766,46.89907455444336,81.61321258544922,39.75468826293945,52.67070388793945
2008-10-14,28.567527770996094,45.99318313598633,80.40531921386719,39.8018684387207,52.2238655090332
2008-10-15,24.62043571472168,40.249053955078125,72.48958587646484,34.052978515625,44.93730163574219
2008-10-16,26.049819946289062,42.34269332885742,75.50933074951172,35.350616455078125,50.05447769165039
2008-10-17,26.335683822631836,41.83941650390625,75.05838012695312,36.12918472290039,49.03825759887695
2008-10-20,28.95370101928711,46.711177825927734,79.5678482055664,40.336666107177734,54.04728698730469
2008-10-21,27.062915802001953,44.82555389404297,77.19232940673828,38.504234313964844,51.53196716308594
2008-10-22,24.60538673400879,41.43008804321289,72.98888397216797,34.76077651977539,46.537330627441406
2008-10-23,25.824121475219727,44.80541229248047,73.83439636230469,36.60891342163086,50.73194885253906
2008-10-24,24.29945182800293,42.8862419128418,70.08993530273438,34.32823181152344,49.75897979736328
2008-10-27,22.88010025024414,41.40995407104492,67.60166931152344,32.13405990600586,47.63283157348633
2008-10-28,25.157079696655273,46.98630905151367,75.50129699707031,37.033592224121094,53.9536247253418
2008-10-29,25.465065002441406,47.643924713134766,74.95372772216797,37.85150146484375,53.802242279052734
2008-10-30,26.32321548461914,49.777854919433594,77.54664611816406,39.5974006652832,54.09055709838867
2008-10-31,26.409526824951172,50.05967712402344,77.97343444824219,40.42316818237305,53.4202880859375
2008-11-03,26.18103790283203,49.44902801513672,78.19891357421875,39.172725677490234,53.542808532714844
2008-11-04,28.31878089904785,52.46873092651367,80.85626220703125,41.697208404541016,55.8491325378418
2008-11-05,27.145811080932617,50.2475700378418,77.45807647705078,39.833335876464844,53.110355377197266
2008-11-06,24.936975479125977,47.046695709228516,73.16604614257812,37.43468475341797,50.422061920166016
2008-11-07,26.19118309020996,49.294700622558594,75.5818099975586,39.204166412353516,53.60422897338867
2008-11-10,25.861129760742188,49.885196685791016,74.59131622314453,39.337860107421875,53.65497970581055
2008-11-11,24.921749114990234,49.348365783691406,72.28829956054688,38.20539855957031,52.661895751953125
2008-11-12,22.61642837524414,45.14765930175781,69.1075210571289,35.07534408569336,49.965389251708984
2008-11-13,24.972522735595703,50.804527282714844,73.41564178466797,39.19631576538086,54.662532806396484
2008-11-14,24.0635986328125,49.19361877441406,69.75170135498047,37.56837463378906,53.408512115478516
2008-11-17,23.743696212768555,47.9076042175293,68.82566833496094,36.78980255126953,53.1910514831543
2008-11-18,25.33304786682129,49.68095397949219,70.12213134765625,37.820037841796875,55.32945251464844
2008-11-19,23.53043556213379,47.79253005981445,65.62876892089844,35.861785888671875,53.22004699707031
2008-11-20,21.225120544433594,43.58928298950195,60.756927490234375,31.426258087158203,49.66094207763672
2008-11-21,23.784324645996094,47.7113151550293,64.03436279296875,34.933799743652344,54.95248794555664
2008-11-24,25.140092849731445,50.29012680053711,68.47135925292969,37.458282470703125,57.11985778808594
2008-11-25,26.013458251953125,51.79949951171875,68.97865295410156,38.05595779418945,56.619686126708984
2008-11-26,27.755136489868164,54.100799560546875,71.64408111572266,40.18722152709961,58.63483810424805
2008-11-28,26.668493270874023,53.47810363769531,72.54595184326172,39.5423469543457,58.09843063354492
2008-12-01,24.383499145507812,48.74690246582031,66.11998748779297,35.33488082885742,53.86517333984375
2008-12-02,25.145160675048828,51.12941360473633,68.66460418701172,36.530269622802734,56.25724411010742
2008-12-03,25.267032623291016,50.58792495727539,70.31542205810547,36.553871154785156,57.214080810546875
2008-12-04,23.49996566772461,48.57091522216797,68.68878173828125,34.02151870727539,55.28593826293945
2008-12-05,24.256553649902344,50.371341705322266,70.80658721923828,34.729312896728516,55.52513122558594
2008-12-08,25.820514678955078,52.85539245605469,73.27874755859375,36.27074432373047,57.69974136352539
2008-12-09,25.962690353393555,51.14295959472656,72.07087707519531,36.63251495361328,56.684932708740234
2008-12-10,27.069639205932617,53.092288970947266,72.56207275390625,38.527835845947266,58.04045486450195
2008-12-11,26.815759658813477,53.78268814086914,70.81466674804688,38.34695053100586,58.00419235229492
2008-12-12,26.094711303710938,53.471317291259766,71.66019439697266,37.96946716308594,58.31589126586914
2008-12-15,26.353675842285156,52.93663024902344,70.66165924072266,37.7492561340332,57.95346450805664
2008-12-16,27.486026763916016,53.47810363769531,73.98735809326172,38.92105484008789,60.26581573486328
2008-12-17,27.1254940032959,51.99578857421875,73.27068328857422,38.66938781738281,58.75806427001953
2008-12-18,26.170873641967773,49.43051528930664,71.90174865722656,36.42017364501953,55.815101623535156
2008-12-19,25.795124053955078,47.95498275756836,71.59248352050781,36.36404037475586,54.37984085083008
2008-12-22,25.15024185180664,46.96676254272461,70.67513275146484,35.281028747558594,54.30010986328125
2008-12-23,24.606914520263672,46.83816909790039,69.94448852539062,35.360069274902344,54.437843322753906
2008-12-24,24.37334442138672,47.12245178222656,70.35041046142578,35.22570037841797,54.93074035644531
2008-12-26,24.672935485839844,47.61655044555664,70.75630950927734,35.70000457763672,55.95282745361328
2008-12-29,24.881126403808594,48.428768157958984,70.5533676147461,36.48262405395508,56.55445098876953
2008-12-30,26.125173568725586,49.667423248291016,72.22566986083984,37.36800003051758,56.967647552490234
2008-12-31,26.302907943725586,50.0667610168457,73.25662994384766,37.763267517089844,57.866477966308594
2009-01-02,27.851625442504883,51.7927360534668,75.46473693847656,39.644710540771484,59.17849349975586
2009-01-05,28.166446685791016,51.887516021728516,75.3754653930664,40.57753372192383,59.17124938964844
2009-01-06,28.273082733154297,52.35451889038086,75.87874603271484,41.02021789550781,58.20718002319336
2009-01-07,27.034095764160156,50.05998992919922,73.605712890625,39.28106689453125,56.721195220947266
2009-01-08,27.414936065673828,50.24951171875,73.90607452392578,39.78700256347656,57.33007049560547
2009-01-09,26.399377822875977,49.288387298583984,72.32306671142578,38.451011657714844,56.228267669677734
2009-01-12,25.627552032470703,47.93467330932617,70.58582305908203,36.93321228027344,55.48164749145508
2009-01-13,26.008394241333008,48.61152648925781,70.71571350097656,37.85813903808594,56.48197555541992
2009-01-14,24.992830276489258,47.16983413696289,68.49140930175781,36.04782485961914,54.437843322753906
2009-01-15,24.606914520263672,47.90083312988281,68.51575469970703,36.498435974121094,55.56863021850586
2009-01-16,25.07407569885254,48.557373046875,69.05152893066406,36.79092025756836,56.612449645996094
2009-01-20,23.200376510620117,46.23576736450195,65.40654754638672,34.83042526245117,55.300418853759766
2009-01-21,25.07407569885254,48.21220016479492,68.23162078857422,37.17038345336914,57.45329284667969
2009-01-22,24.419042587280273,47.34580993652344,67.17630004882812,36.150596618652344,56.70667266845703
2009-01-23,24.464746475219727,47.93467330932617,67.46852111816406,37.20201110839844,56.56895446777344
2009-01-26,24.94713020324707,48.252803802490234,67.93125915527344,37.88976287841797,56.97488784790039
2009-01-27,25.140092849731445,48.794281005859375,68.62127685546875,37.9529914855957,57.20685958862305
2009-01-28,25.470142364501953,49.9449348449707,70.94300842285156,38.98857879638672,57.446048736572266
2009-01-29,23.946807861328125,47.79930877685547,68.63751220703125,37.613067626953125,55.815101623535156
2009-01-30,24.134687423706055,47.73161315917969,67.2412338256836,37.09132385253906,55.43816375732422
2009-02-02,23.220684051513672,47.57594299316406,67.03829193115234,36.498435974121094,55.59038162231445
2009-02-03,23.484731674194336,48.48969650268555,67.9799575805664,37.130855560302734,56.6269645690918
2009-02-04,23.271461486816406,48.462615966796875,67.64712524414062,37.47867965698242,56.29351806640625
2009-02-05,23.819866180419922,49.57942199707031,68.65373992919922,38.395687103271484,57.830230712890625
2009-02-06,24.34287452697754,50.69624328613281,70.61019897460938,39.107147216796875,58.529624938964844
2009-02-09,24.642457962036133,50.371341705322266,70.70761108398438,39.24945068359375,57.903076171875
2009-02-10,23.413646697998047,48.137752532958984,67.46852111816406,37.423343658447266,55.469810485839844
2009-02-11,23.33747673034668,48.23250961303711,67.8663101196289,36.996463775634766,54.33331298828125
2009-02-12,23.45934295654297,47.720176696777344,67.91503143310547,37.05970764160156,54.79957580566406
2009-02-13,23.190223693847656,47.63138961791992,67.18439483642578,37.14665985107422,54.340599060058594
2009-02-17,21.803985595703125,45.20643997192383,64.31063079833984,34.57746887207031,51.929203033447266
2009-02-18,21.463773727416992,45.16544723510742,64.15642547607422,34.37982177734375,52.41002655029297
2009-02-19,21.534130096435547,45.5479736328125,63.466373443603516,34.38773727416992,52.57029724121094
2009-02-20,20.32319450378418,44.44820785522461,62.84938049316406,33.50235366821289,51.89276885986328
2009-02-23,19.364749908447266,42.99324035644531,60.6007194519043,31.937122344970703,50.486717224121094
2009-02-24,20.22528648376465,44.591651916503906,62.89813232421875,33.439109802246094,52.5192985534668
2009-02-25,19.78213882446289,43.37577819824219,62.40290451049805,33.24147033691406,52.49015808105469
2009-02-26,19.813047409057617,43.150352478027344,61.3881721496582,33.32052230834961,51.68876647949219
2009-02-27,19.246231079101562,41.469970703125,60.016231536865234,32.514198303222656,49.466766357421875
2009-03-02,18.102275848388672,39.3592414855957,57.31293869018555,30.134727478027344,47.28849792480469
2009-03-03,18.174419403076172,39.434383392333984,56.8826789855957,30.284923553466797,46.8878059387207
2009-03-04,19.091642379760742,40.493160247802734,58.23026657104492,31.7315731048584,47.849456787109375
2009-03-05,18.24140167236328,38.56686782836914,55.85169219970703,30.33235740661621,45.328773498535156
2009-03-06,18.22079086303711,39.8032341003418,55.949119567871094,30.664379119873047,46.64739227294922
2009-03-09,18.82369041442871,39.81006622314453,55.29156494140625,30.71970558166504,47.04079055786133
2009-03-10,19.58116912841797,42.200870513916016,58.58745193481445,32.277034759521484,49.09522247314453
2009-03-11,19.570865631103516,41.81834411621094,58.96900939941406,32.14265060424805,47.91503143310547
2009-03-12,19.26683807373047,43.30746841430664,61.290740966796875,33.107093811035156,48.92037582397461
2009-03-13,18.761852264404297,42.97275161743164,61.769691467285156,32.80670166015625,48.95681381225586
2009-03-16,18.61241912841797,42.99324035644531,61.5830192565918,33.225677490234375,48.78925323486328
2009-03-17,19.37505340576172,44.61214828491211,63.466373443603516,34.37192916870117,50.33371353149414
2009-03-18,19.730609893798828,45.48649978637695,64.88701629638672,34.719757080078125,50.39200210571289
2009-03-19,19.709993362426758,45.85535430908203,64.08331298828125,35.55770492553711,49.780052185058594
2009-03-20,19.483264923095703,44.202301025390625,62.71875,34.16718673706055,48.14814758300781
2009-03-23,20.998226165771484,47.23518753051758,67.22377014160156,36.98002624511719,51.382789611816406
2009-03-24,20.41594886779785,47.11223220825195,65.89923858642578,36.28078079223633,50.54499435424805
2009-03-25,20.457168579101562,47.61089324951172,66.59418487548828,36.10597229003906,51.11326599121094
2009-03-26,20.771501541137695,47.93193435668945,67.95145416259766,36.41586685180664,51.89276885986328
2009-03-27,20.78180694580078,47.064422607421875,66.72500610351562,35.335235595703125,50.98210525512695
2009-03-30,20.10677146911621,45.62994384765625,64.41935729980469,34.02416229248047,49.99859619140625
2009-03-31,20.178913116455078,45.93050765991211,65.0162124633789,33.73810577392578,49.612483978271484
2009-04-01,20.508699417114258,46.654571533203125,66.27534484863281,34.45323944091797,50.435726165771484
2009-04-02,21.35893440246582,48.02756118774414,68.21308135986328,35.86760330200195,51.178810119628906
2009-04-03,21.827852249145508,48.14369583129883,68.89169311523438,36.566837310791016,51.317230224609375
2009-04-06,21.20949935913086,47.74066162109375,68.3520736694336,35.8278694152832,51.0330924987793
2009-04-07,20.452016830444336,46.722877502441406,66.75775146484375,34.75518035888672,50.0568733215332
2009-04-08,20.379878997802734,46.77753448486328,67.47721862792969,35.20014572143555,50.239009857177734
2009-04-09,20.8178768157959,47.28984069824219,70.15897369384766,36.23310470581055,50.88010025024414
2009-04-13,20.64267349243164,46.43598937988281,70.17533111572266,35.83580780029297,49.554203033447266
2009-04-14,20.390182495117188,45.47966384887695,68.96528625488281,35.74046325683594,49.321067810058594
2009-04-15,20.457168579101562,45.56163787841797,69.70111083984375,35.78813552856445,49.64162063598633
2009-04-16,20.503543853759766,45.03566360473633,70.72313690185547,35.95500564575195,49.10980987548828
2009-04-17,20.69935417175293,45.09030532836914,71.19734954833984,36.376121520996094,48.62898254394531
2009-04-20,19.55025863647461,43.62850570678711,68.21308135986328,34.612159729003906,47.56532669067383
2009-04-21,19.947031021118164,44.31842803955078,69.5457534790039,35.29550552368164,48.25014114379883
2009-04-22,19.612092971801758,43.546546936035156,69.12062072753906,34.922035217285156,47.17191696166992
2009-04-23,20.575693130493164,44.76243209838867,69.79920959472656,35.5735969543457,47.871315002441406
2009-04-24,21.235261917114258,45.49333953857422,70.85394287109375,36.60655212402344,48.497833251953125
2009-04-27,21.14251136779785,44.68046188354492,70.18348693847656,35.91527557373047,48.17728042602539
2009-04-28,20.97246551513672,45.0766487121582,69.96276092529297,35.9947395324707,48.869388580322266
2009-04-29,21.389854431152344,46.14908218383789,71.45079803466797,36.98796844482422,49.86017608642578
2009-04-30,21.127052307128906,45.151790618896484,71.47532653808594,36.376121520996094,48.570701599121094
2009-05-01,21.899993896484375,45.677757263183594,71.85961151123047,37.552120208740234,49.54692077636719
2009-05-04,22.60594940185547,45.5479736328125,74.30428314208984,39.05388641357422,49.68533706665039
2009-05-05,22.13702964782715,44.912723541259766,74.05079650878906,38.529457092285156,49.284645080566406
2009-05-06,22.78629493713379,46.524784088134766,75.33443450927734,40.02326965332031,49.96217727661133
2009-05-07,22.538959503173828,46.43598937988281,74.28790283203125,39.50680160522461,50.21715545654297
2009-05-08,24.17243766784668,48.07537841796875,76.021240234375,41.19132614135742,51.57947540283203
2009-05-11,23.25522232055664,46.44964599609375,74.59858703613281,39.935874938964844,50.76600646972656
2009-05-12,23.4304141998291,47.26252365112305,74.37783813476562,40.19013977050781,51.9019660949707
2009-05-13,22.98210906982422,46.517940521240234,72.5055160522461,38.86318588256836,51.132442474365234
2009-05-14,23.05425262451172,46.34717559814453,73.12686920166016,38.97441864013672,51.125125885009766
2009-05-15,22.636865615844727,45.43678283691406,72.53005981445312,38.14011001586914,50.64876174926758
2009-05-18,23.456180572509766,45.54024887084961,74.59043884277344,39.459129333496094,51.667442321777344
2009-05-19,23.651996612548828,45.42299270629883,74.50048065185547,39.64982604980469,51.68210220336914
2009-05-20,23.801435470581055,44.97470474243164,74.00174713134766,39.78489303588867,51.015167236328125
2009-05-21,23.324363708496094,44.46433639526367,72.93882751464844,38.60890579223633,50.12107467651367
2009-05-22,23.178125381469727,44.44363784790039,72.78347778320312,38.624813079833984,50.44355773925781
2009-05-26,23.517595291137695,45.28506851196289,74.64765167236328,39.443241119384766,51.161746978759766
2009-05-27,23.225128173828125,44.533287048339844,73.31494903564453,39.0141716003418,50.05513381958008
2009-05-28,23.820514678955078,45.38850784301758,74.33695220947266,40.30933380126953,50.73670959472656
2009-05-29,23.940628051757812,45.98163986206055,75.65331268310547,41.064186096191406,50.82463836669922
2009-06-01,25.016498565673828,47.73347473144531,77.48473358154297,42.57391357421875,52.590850830078125
2009-06-02,25.032167434692383,47.83001708984375,77.55016326904297,42.46266174316406,53.440975189208984
2009-06-03,23.830957412719727,47.0782585144043,76.56901550292969,40.825809478759766,52.825382232666016
2009-06-04,24.008529663085938,48.13347625732422,77.28852081298828,41.74753189086914,53.48497772216797
